order,url,name,description,star
1649855626-3997,https://github.com/search?l=Java&o=desc&p=99&q=in%3Adescription+microservicios&s=stars&type=Repositories,rafalazar/ms-BankingProducts,Microservicio de productos bancarios,null
1649855894-4948,https://github.com/search?l=Java&o=desc&p=4&q=in%3Adescription+microservicios&s=stars&type=Repositories,ElDanih/springboot-servicio-productos,Estudio microservicios,1
1649855900-4962,https://github.com/search?l=Java&o=desc&p=2&q=in%3Adescription+microservicios&s=stars&type=Repositories,jokoframework/microservices,Joko microservices provee un conjunto de proyectos base para una arquitectura en microservicios,4
1649855818-4671,https://github.com/search?l=Java&o=desc&p=31&q=in%3Adescription+microservicios&s=stars&type=Repositories,miguelCidPaz/MicroServicios,MicroServicios Eureka Server,null
1649855784-4552,https://github.com/search?l=Java&o=desc&p=43&q=in%3Adescription+microservicios&s=stars&type=Repositories,emaravi/microservicios,Directorio para ejemplos de microservicios,null
1649855902-4976,https://github.com/search?l=Java&o=desc&p=1&q=in%3Adescription+microservicios&s=stars&type=Repositories,comunidad-hispana-jugs/workshop-05-monolith-microlith-microservices,dia de desarrollo de aplicaciones empresariales. A travez de este taller de 2 horas vamos a crear una aplicacion des＃,8
1649855762-4473,https://github.com/search?l=Java&o=desc&p=51&q=in%3Adescription+microservicios&s=stars&type=Repositories,ogarules/CursoMicro2020,Ejericios del curso de microservicios 2020,null
1649855821-4689,https://github.com/search?l=Java&o=desc&p=30&q=in%3Adescription+microservicios&s=stars&type=Repositories,yeison34k/zuulProxy,Proxy zuul para microservicios,null
1649855824-4691,https://github.com/search?l=Java&o=desc&p=29&q=in%3Adescription+microservicios&s=stars&type=Repositories,sidlors/microservicios,Sobre arquitectura de microservicios,null
1649855719-4328,https://github.com/search?l=Java&o=desc&p=66&q=in%3Adescription+microservicios&s=stars&type=Repositories,CristianGaona/Curso-Eureka-Server,"Eureka server, servidor para el registro de microservicios",null
1649855801-4618,https://github.com/search?l=Java&o=desc&p=37&q=in%3Adescription+microservicios&s=stars&type=Repositories,nickzaro/microservicios-spring,Applicacion usando microservicios con Spring,null
1649855699-4256,https://github.com/search?l=Java&o=desc&p=73&q=in%3Adescription+microservicios&s=stars&type=Repositories,JavierDuranFlores/Microservicios-Spring-Boot,Curso de microservicios con spring boot y spring cloud,null
1649855888-4927,https://github.com/search?l=Java&o=desc&p=6&q=in%3Adescription+microservicios&s=stars&type=Repositories,hgarciao/mspostshatcc,Microservicio posts,1
1649855688-4217,https://github.com/search?l=Java&o=desc&p=77&q=in%3Adescription+microservicios&s=stars&type=Repositories,MattKaizer/microservicios,Primeras pruebas de concepto y estructura de microservicios,null
1649855793-4582,https://github.com/search?l=Java&o=desc&p=40&q=in%3Adescription+microservicios&s=stars&type=Repositories,jalbertomr/springboot_lab,Simple springboot lab para microservicios,null
1649855643-4057,https://github.com/search?l=Java&o=desc&p=93&q=in%3Adescription+microservicios&s=stars&type=Repositories,simonRgLp/phone,Prueba de microservicio phone,null
1649855827-4708,https://github.com/search?l=Java&o=desc&p=28&q=in%3Adescription+microservicios&s=stars&type=Repositories,mikisantiago/spring-cloud-microservices,Microservicios con Spring Cloud,null
1649855742-4402,https://github.com/search?l=Java&o=desc&p=58&q=in%3Adescription+microservicios&s=stars&type=Repositories,LuisHernanMS/pryCareer,Microservicio Career,null
1649855733-4375,https://github.com/search?l=Java&o=desc&p=61&q=in%3Adescription+microservicios&s=stars&type=Repositories,alejobenitezmontoya/project-service-tallerCloud,Microservicio project,null
1649855643-4055,https://github.com/search?l=Java&o=desc&p=93&q=in%3Adescription+microservicios&s=stars&type=Repositories,LAFM1593/MS_SB_Streaming,Microservicio Spring Boot Streaming,null
1649855796-4593,https://github.com/search?l=Java&o=desc&p=39&q=in%3Adescription+microservicios&s=stars&type=Repositories,JuanJoseFigueroaH/Microservicios_Proyecto_Examenes,Proyecto de microservicios para examenes,null
1649855866-4849,https://github.com/search?l=Java&o=desc&p=14&q=in%3Adescription+microservicios&s=stars&type=Repositories,MRROOX/TheUltimateMicroServicesTemplate,Una plantilla de microservicios con multiples librerias integradas - plantilla base,null
1649855804-4629,https://github.com/search?l=Java&o=desc&p=36&q=in%3Adescription+microservicios&s=stars&type=Repositories,empresarioMadri/microservicios,Repositorio curso microservicios spring boot,null
1649855626-3992,https://github.com/search?l=Java&o=desc&p=99&q=in%3Adescription+microservicios&s=stars&type=Repositories,xametafori/ms-tipo-cambio,microservicio tipo de cambio,null
1649855666-4137,https://github.com/search?l=Java&o=desc&p=85&q=in%3Adescription+microservicios&s=stars&type=Repositories,maic76/ms-items,Microservicio Items en Spring,null
1649855655-4092,https://github.com/search?l=Java&o=desc&p=89&q=in%3Adescription+microservicios&s=stars&type=Repositories,neketsushonen/spring-taller-microservicio-consumer,Spring Taller Microservicio Consumer,null
1649855714-4301,https://github.com/search?l=Java&o=desc&p=68&q=in%3Adescription+microservicios&s=stars&type=Repositories,marinoqj/libreriaweb-admin,Aplicaci車n mixta(microservicios/bbdd) para gestionar la libreria on-line,null
1649855852-4799,https://github.com/search?l=Java&o=desc&p=19&q=in%3Adescription+microservicios&s=stars&type=Repositories,odontologiamicro/odontologia,Proyecto MicroServicios,null
1649855688-4219,https://github.com/search?l=Java&o=desc&p=77&q=in%3Adescription+microservicios&s=stars&type=Repositories,giand2205/springboot-servicio-zuul-server,Project Microservicios con Spring Boot y Spring Cloud Netflix Eureka,null
1649855894-4941,https://github.com/search?l=Java&o=desc&p=4&q=in%3Adescription+microservicios&s=stars&type=Repositories,ingCDGB/digitallab-academy,Curso Microservicio con spring boot,1
1649855855-4809,https://github.com/search?l=Java&o=desc&p=18&q=in%3Adescription+microservicios&s=stars&type=Repositories,apastor99/curso-sunat-ms,curso microservicios,null
1649855694-4236,https://github.com/search?l=Java&o=desc&p=75&q=in%3Adescription+microservicios&s=stars&type=Repositories,GermanVR/Portafolio-MS-OAuth,Desarrollo de portafolio con Microservicios con Arquitectura Netflix OSS,null
1649855702-4262,https://github.com/search?l=Java&o=desc&p=72&q=in%3Adescription+microservicios&s=stars&type=Repositories,oscarmunar/microservicesjava,POC de un sistema de microservicios con Java,null
1649855877-4886,https://github.com/search?l=Java&o=desc&p=10&q=in%3Adescription+microservicios&s=stars&type=Repositories,observadorxpl/micro-operacionescreditos,Microservicio para la gesti車n de operaciones cr谷ditos,1
1649855888-4922,https://github.com/search?l=Java&o=desc&p=6&q=in%3Adescription+microservicios&s=stars&type=Repositories,FabrizzioRuiz/microservicios01,Microservicios con misma Base de Datos,1
1649855748-4428,https://github.com/search?l=Java&o=desc&p=56&q=in%3Adescription+microservicios&s=stars&type=Repositories,dgpecurso11/examen,Examen del curso b芍sico de microservicios,null
1649855705-4273,https://github.com/search?l=Java&o=desc&p=71&q=in%3Adescription+microservicios&s=stars&type=Repositories,claudio-ramirez/curso-arquitectura-microservicios,API de gesti車n de pacientes para el curso de microservicios,null
1649855753-4443,https://github.com/search?l=Java&o=desc&p=54&q=in%3Adescription+microservicios&s=stars&type=Repositories,MEgusquiza/Microservices,Changes in the microservicios last version.,null
1649855793-4585,https://github.com/search?l=Java&o=desc&p=40&q=in%3Adescription+microservicios&s=stars&type=Repositories,JMTE/Microservicios,Microservicios web con Spring Boot,null
1649855852-4794,https://github.com/search?l=Java&o=desc&p=19&q=in%3Adescription+microservicios&s=stars&type=Repositories,SheylaUrbina/springboot-servicios-zuul-server,Proyecto Microservicios,null
1649855711-4296,https://github.com/search?l=Java&o=desc&p=69&q=in%3Adescription+microservicios&s=stars&type=Repositories,alvarociro/CursoUdemy,Codigo del curso de Udemy de SpringBoot con microservicios,null
1649855756-4450,https://github.com/search?l=Java&o=desc&p=53&q=in%3Adescription+microservicios&s=stars&type=Repositories,MarcoMnrq/restcode-fas,Microservicios ? con Spring Boot y Spring Cloud ?,null
1649855827-4702,https://github.com/search?l=Java&o=desc&p=28&q=in%3Adescription+microservicios&s=stars&type=Repositories,AlfredoMiFa/practicaMicroservicios,Practica de microservicios,null
1649855753-4444,https://github.com/search?l=Java&o=desc&p=54&q=in%3Adescription+microservicios&s=stars&type=Repositories,AxelCCp/MisMicroservicios1,En desarrollo: Microservicios Base y Donkey.,null
1649855894-4945,https://github.com/search?l=Java&o=desc&p=4&q=in%3Adescription+microservicios&s=stars&type=Repositories,YizusWall/MSEJM-SBoot-AgileProjects,Microservicios,1
1649855891-4937,https://github.com/search?l=Java&o=desc&p=5&q=in%3Adescription+microservicios&s=stars&type=Repositories,observadorxpl/micro-credito,Microservicios de productos credito,1
1649855649-4071,https://github.com/search?l=Java&o=desc&p=91&q=in%3Adescription+microservicios&s=stars&type=Repositories,marcelaTrujilloToro/umz_persons,Microservicio Profundizacion 1,null
1649855624-3987,https://github.com/search?l=Java&o=desc&p=100&q=in%3Adescription+microservicios&s=stars&type=Repositories,SergioRomero96/curso-microservicios-spring_boot,Proyecto que fui realizando siguiendo el curso de Microservicios con Spring Boot: https://www.udemy.com/course/micros＃,null
1649855832-4726,https://github.com/search?l=Java&o=desc&p=26&q=in%3Adescription+microservicios&s=stars&type=Repositories,Jpascuasd/Inventariomicroservicio,INVENTARIO - Aplicaci車n por microservicios,null
1649855897-4953,https://github.com/search?l=Java&o=desc&p=3&q=in%3Adescription+microservicios&s=stars&type=Repositories,jduranmaster/MicroServices-Architecture-POC-Engine-SpringBoot-NetflixOSS,Tutorial sobre MicroServicios utilizando Spring-Boot y arquitectura de Netflix (netflix-oss),2
1649855776-4526,https://github.com/search?l=Java&o=desc&p=46&q=in%3Adescription+microservicios&s=stars&type=Repositories,jusilus/microservicios-alumnos,Proyecto microservicios-alumnos del curso "Microservicios con Spring Cloud y Angular 10",null
1649855655-4097,https://github.com/search?l=Java&o=desc&p=89&q=in%3Adescription+microservicios&s=stars&type=Repositories,JuniorAlfredoHuerta/InventarioMicroservicio,Microservicio de Inventario Bodeguin,null
1649855871-4864,https://github.com/search?l=Java&o=desc&p=12&q=in%3Adescription+microservicios&s=stars&type=Repositories,observadorxpl/BankMs,Microservicio para la gestion de Bancos y sus ATM,1
1649855672-4159,https://github.com/search?l=Java&o=desc&p=83&q=in%3Adescription+microservicios&s=stars&type=Repositories,Carmenjara/client-microservice-CRM,Microservicio de clientes,null
1649855813-4652,https://github.com/search?l=Java&o=desc&p=33&q=in%3Adescription+microservicios&s=stars&type=Repositories,JulioLamas4795/BootcampEureka,Eureka para microservicios,null
1649855796-4596,https://github.com/search?l=Java&o=desc&p=39&q=in%3Adescription+microservicios&s=stars&type=Repositories,jorgiom4/Servicio-Items,Demo Springboot Microservicios Servicio Items,null
1649855784-4554,https://github.com/search?l=Java&o=desc&p=43&q=in%3Adescription+microservicios&s=stars&type=Repositories,retamozodeveloper/microservicios-cv,microservicios con Java Springboot + Angular,null
1649855844-4761,https://github.com/search?l=Java&o=desc&p=22&q=in%3Adescription+microservicios&s=stars&type=Repositories,daviddelamo/microserviceslab,Laboratorio de microservicios,null
1649855705-4272,https://github.com/search?l=Java&o=desc&p=71&q=in%3Adescription+microservicios&s=stars&type=Repositories,CristianMelgarejo94/ClientMicroservice,"Ejercicio Pr芍ctico Java, Spring Framework, Spring Boot y microservicios",null
1649855672-4156,https://github.com/search?l=Java&o=desc&p=83&q=in%3Adescription+microservicios&s=stars&type=Repositories,tcspocgloria/bank-accounts,Microservicio para cuentas,null
1649855767-4498,https://github.com/search?l=Java&o=desc&p=49&q=in%3Adescription+microservicios&s=stars&type=Repositories,candres0819/mb-fidelizacion,Microservicios Programa de Fidelizaci車n Spring Boot,null
1649855857-4819,https://github.com/search?l=Java&o=desc&p=17&q=in%3Adescription+microservicios&s=stars&type=Repositories,JuanPabloMN/OrganizacionesBack,Microservicios Organizaciones,null
1649855725-4346,https://github.com/search?l=Java&o=desc&p=64&q=in%3Adescription+microservicios&s=stars&type=Repositories,ivione93/gestorAtletas-micro,Microservicio SpringBoot,null
1649855702-4269,https://github.com/search?l=Java&o=desc&p=72&q=in%3Adescription+microservicios&s=stars&type=Repositories,juanjosevargas03/microservicios-spring,"microservicios con spring boot, spring cloud, eureka server",null
1649855728-4358,https://github.com/search?l=Java&o=desc&p=63&q=in%3Adescription+microservicios&s=stars&type=Repositories,JCardenas48/cita-ms,microservicio citas,null
1649855767-4496,https://github.com/search?l=Java&o=desc&p=49&q=in%3Adescription+microservicios&s=stars&type=Repositories,yoandypv/spring-boot-kafka-basics,Ejemplo de microservicios usando Apache Kafka,null
1649855900-4967,https://github.com/search?l=Java&o=desc&p=2&q=in%3Adescription+microservicios&s=stars&type=Repositories,scm-spain/techConf2014_microservices,Mostrar el uso y funcionamiento de la arquitectura de microservicios y como se relaciona con la capa web.,3
1649855844-4767,https://github.com/search?l=Java&o=desc&p=22&q=in%3Adescription+microservicios&s=stars&type=Repositories,vugarrio/EMAMS,ElMercadilloAgricola con microservicios,null
1649855637-4039,https://github.com/search?l=Java&o=desc&p=95&q=in%3Adescription+microservicios&s=stars&type=Repositories,tzadikiel/ws-ItemProdcuto,Microservicio de Item productos,null
1649855810-4648,https://github.com/search?l=Java&o=desc&p=34&q=in%3Adescription+microservicios&s=stars&type=Repositories,yker11/microservices-tutorial,Probando los microservicios,null
1649855750-4430,https://github.com/search?l=Java&o=desc&p=55&q=in%3Adescription+microservicios&s=stars&type=Repositories,yisasthemanuel/gateway,Gateway para los microservicios de GPRO,null
1649855742-4408,https://github.com/search?l=Java&o=desc&p=58&q=in%3Adescription+microservicios&s=stars&type=Repositories,G-r-e-g-R/mobilewallet,Proyecto con fines academicos donde se implementar芍 una arquitectura de Microservicios con enfoque DDD - Microservicios＃,null
1649855708-4283,https://github.com/search?l=Java&o=desc&p=70&q=in%3Adescription+microservicios&s=stars&type=Repositories,dancourbano/practica-pragma-ms,Practica de Backend de Microservicios en Java: Cliente Fotos,null
1649855728-4354,https://github.com/search?l=Java&o=desc&p=63&q=in%3Adescription+microservicios&s=stars&type=Repositories,alejobenitezmontoya/backlog-service-tallerCloud,Microservicio backlog,null
