order,url,name,description,star
1649853964-3850,https://github.com/search?l=Java&o=desc&p=13&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,DreamCats/school-bus,本项目是基于微服务架构的班车预约系统，采用两个版本第一个版本：springboot+mybatis+dubbo+rocketmq+mysql+redis等。第二个版本：spring-cloud重构，当然，该项目也是前后端分离，前端采用…,162
1649853825-3365,https://github.com/search?l=Java&o=desc&p=62&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,liming-zheng-aisen/MacosX,MacosX可定制微服务方案，国内定制版：http://www.macosx.online,5
1649853773-3180,https://github.com/search?l=Java&o=desc&p=80&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,pnyun/pny-cloud,springcloud 生态微服务框架 mybatis-plus,3
1649853721-3004,https://github.com/search?l=Java&o=desc&p=98&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,dxkIdea/DistributedMicroservices,微服务项目 通过IDEA首次上传到github,2
1649853781-3217,https://github.com/search?l=Java&o=desc&p=77&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,charspan/AndroidWebMicroarchitecture,Android内置WEB服务微架构--android+socket+http+ajax,3
1649853865-3507,https://github.com/search?l=Java&o=desc&p=48&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,funnystack/combo-framework,微服务研发基础框架,8
1649853928-3728,https://github.com/search?l=Java&o=desc&p=26&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,LeoExer/WXAutoManager,微信自动管理服务,33
1649853732-3040,https://github.com/search?l=Java&o=desc&p=94&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,xiongzhenggang/microservices,微服务权限网关,2
1649853825-3369,https://github.com/search?l=Java&o=desc&p=62&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,twelvet-s/twelvet,基于Spring Cloud Alibaba + React的微服务权限管理系统,5
1649853715-2982,https://github.com/search?l=Java&o=desc&p=100&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,ek-template/nacos-cloud,基于SpringCloudAlibaba生态的微服务Nacos-Dubbo案例框架,2
1649853816-3332,https://github.com/search?l=Java&o=desc&p=65&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,cambridgejames/coss4-server,竞赛在线评分系统 v4.0 聚合项目，基于Vue.js和SpringCloud微服务框架构建,5
1649853888-3581,https://github.com/search?l=Java&o=desc&p=40&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,EnkanRec/TwitKit,面向推文翻译工作的开源套件，基于微服务架构设计。,13
1649853899-3622,https://github.com/search?l=Java&o=desc&p=36&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,liangxiaobo/spring-cloud-gateway-example,Spring Cloud Gateway是Spring Cloud官方推出的第二代网关框架，取代Zuul网关。网关作为流量的，在微服务系统中有着非常作用，网关常见的功能有路由转发、权限校验、限流控制等作用。,17
1649853715-2983,https://github.com/search?l=Java&o=desc&p=100&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,LjyYano/NettyRpc,基于 Netty、Spring Boot 和 ZooKeeper 的 RPC 微服务例子,2
1649853925-3710,https://github.com/search?l=Java&o=desc&p=27&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,xiaoyun94/weapp-java-tunnel-demo,微信小程序信道服务器DEMO。,33
1649853916-3687,https://github.com/search?l=Java&o=desc&p=30&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,tudouxian/process-cloud,基于flowable二次开发，微服务化流程引擎管理功能，提供流程模型编辑到部署监控一站式解决方案，扩展了众多官方API，提供项目微服务化集成方案。,25
1649853823-3356,https://github.com/search?l=Java&o=desc&p=63&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,APIMetas/waggle,A true and lightweighted microservice framework. 一款真正的微服务框架。,5
1649853825-3364,https://github.com/search?l=Java&o=desc&p=62&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,chaojunzi/chao-cloud-micro,springcloud feign+nacos+seata+sentinel+mybatis-plus 微服务（包含分布式事务）：附加oauth2.0+security配置,5
1649853727-3025,https://github.com/search?l=Java&o=desc&p=96&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,licanlong/spring-cloud-alibaba,最新微服务技术 Demo,2
1649853945-3788,https://github.com/search?l=Java&o=desc&p=20&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,jianzh5/cloud-alibaba,一套涵盖大部分核心组件使用的Spring Cloud alibaba微服务实战教程，42篇文章，篇篇精华！手把手教你开发一个生产可用的SpringCloud开发框架。学完你也是微服务开发高手！,53
1649853767-3168,https://github.com/search?l=Java&o=desc&p=82&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,i-Javan/iCloud,基于SpringCloud为基础的微服务框架,3
1649853930-3732,https://github.com/search?l=Java&o=desc&p=25&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,coderqianlq/spring-cloud-learning,??适合刚接触微服务架构的初学者了解和学习微服务，主要集成了注册中心、服务网关、配置中心、熔断机制、应用监控。,38
1649853936-3754,https://github.com/search?l=Java&o=desc&p=23&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,tiankong0310/mPass,基于SpringBoot2.x、SpringCloud并采用前后端分离的多租户系统架构微服务开发平台 mPaaS（Microservice PaaS）为租户业务开发、测试、运营及运维开源框架，能有效降低技术门槛、减少研发成本、提升开发…,44
1649853797-3261,https://github.com/search?l=Java&o=desc&p=72&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,ErfengV/ChessServer,微信小游戏，用springboot搭建的象棋游戏的服务器,4
1649853778-3205,https://github.com/search?l=Java&o=desc&p=78&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,ffyyhh995511/usercenter,微服务用户中心,3
1649853811-3312,https://github.com/search?l=Java&o=desc&p=67&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,zccodere/study-cloud2,《Spring Cloud 微服务实战》学习项目源码，作者博客地址：http://blog.didispace.com,4
1649853993-3954,https://github.com/search?l=Java&o=desc&p=3&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,mxdldev/spring-cloud-flycloud,???FlyClould 微服务实战项目框架，在该框架中，包括了用 Spring Cloud 构建微服务的一系列基本组件和框架，对于后台服务框架的搭建有很大的参考价值，大家可以参考甚至稍加修改可以直接应用于自己的实际的项目开发中，该项…,1.5k
1649853718-2996,https://github.com/search?l=Java&o=desc&p=99&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,xieyonglu/jwcms-test-all,基于Spring-Boot和Spring-Clould微服务项目架构,2
1649853990-3948,https://github.com/search?l=Java&o=desc&p=4&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,moxi624/mogu_blog_v2,"蘑菇博客(MoguBlog)，一个基于微服务架构的前后端分离博客系统。Web端使用Vue + Element , 移动端使用uniapp和ColorUI。后端使用Spring cloud + Spring boot + mybatis…",955
1649853739-3068,https://github.com/search?l=Java&o=desc&p=92&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,lgasyou/cangjingge,"基于SpringCloud, Hibernate, MyBatis, MySQL, Redis, Kubernetes, Jenkins实现的微服务架构、持续部署小说平台",2
1649853871-3529,https://github.com/search?l=Java&o=desc&p=46&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,sherryriver/springCloud-demo,springcloud实现微服务demo,9
1649853945-3786,https://github.com/search?l=Java&o=desc&p=20&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,sindaZeng/XHuiCloud,?基于SpringBoot、SpringCloudAlibaba的微服务开发框架， RBAC权限管理系统、支持OAuth2.0协议、支持多种社交登录， 拥有众多常用的第三方自动装配包， 即下即用、简单便捷、 开发不易，麻烦右上角点个s…,55
1649853831-3380,https://github.com/search?l=Java&o=desc&p=60&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,renfei/SpringCloudDemo,SpringCloud微服务入门教程，包含Eureka注册发现、Config配置中心、BUS消息总线、FeignClient客户端 、Zuul网关、Hystrix服务熔断降级、Stream消息队列、Sleuth链路监控、Swagger…,6
1649853797-3268,https://github.com/search?l=Java&o=desc&p=72&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,xunyegege/WangYiYouXuan,基于SpringBoot+Dubbo分布式微服务架构的网易优选商城项目Demo,4
1649853724-3011,https://github.com/search?l=Java&o=desc&p=97&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,fay77/LeyouStore,乐优商城Java后端微服务,2
1649853742-3071,https://github.com/search?l=Java&o=desc&p=91&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,liufeiio5/microservice-springcloud,微服务,2
1649853837-3405,https://github.com/search?l=Java&o=desc&p=58&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,Leme34/weixin-video,springboot 为小程序："仿抖音微信小视频"提供服务的后台,6
1649853979-3907,https://github.com/search?l=Java&o=desc&p=8&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,xjjdog/bcmall,以教学为目的的电商系统。包含ToB复杂业务、互联网高并发业务、缓存应用；DDD、微服务指导。模型驱动、数据驱动。了解大型服务进化路线，编码技巧、学习Linux，性能调优。Docker/k8s助力、监控、日志收集、中间件学习。前端技术、…,370
1649853767-3162,https://github.com/search?l=Java&o=desc&p=82&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,steellee/staffjoy,docker + compose / kubernetes(微服务+容器化技术demo演示),3
1649853922-3703,https://github.com/search?l=Java&o=desc&p=28&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,ysc/realtime-log,微服务日志之实时日志,28
1649853905-3645,https://github.com/search?l=Java&o=desc&p=34&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,CXLYJ/iclyj-cloud,基于 SpringCloudAlibaba + SpringCloud + Nacos + SpringSecurity + Sentinel+ Oauth2.0 + Feign + Gateway + Redis 搭建的基础认证授权微服务,18
1649853750-3103,https://github.com/search?l=Java&o=desc&p=88&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,puhuilink/MicroQBS,微服务基础框架,2
1649853930-3738,https://github.com/search?l=Java&o=desc&p=25&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,fancyyawn/one-piece,微服务化的最佳实践： SpringCloud、Oauth2、DDD、Reactive、Fiber、Netty、Websokcet、SSE等,36
1649853976-3890,https://github.com/search?l=Java&o=desc&p=9&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,itmuch/spring-cloud-docker-microservice-book-code-docker,《Spring Cloud与Docker微服务架构实战》Docker章节配套源码。讨论QQ群：731548893,360
1649853721-3006,https://github.com/search?l=Java&o=desc&p=98&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,lltx/microservices-pattern,微服务设计模式 系列源码,2
1649853753-3117,https://github.com/search?l=Java&o=desc&p=87&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,cnwayne/QuickStartForJava,每次在接到一个新产品之后，我们都不可避免需要重头开始搭建框架，这个过程或多或少都有些相似，Java 的常用框架 Spring 的解决办法就是现在的 Spring-Boot，虽然 Spring-Boot 已经足够简单快速，但我们还需要一…,3
1649853724-3013,https://github.com/search?l=Java&o=desc&p=97&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,arraycto/Microservice-Movie-Recommendation,基于Spring Cloud的微服务电影推荐系统，Eureka服务实现服务发现和服务注册，Cloud Config服务作为配置中心。,2
1649853956-3829,https://github.com/search?l=Java&o=desc&p=16&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,uniquewk/weixinpay,微信支付java服务端实现,80
1649853939-3765,https://github.com/search?l=Java&o=desc&p=22&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,huangjava/spring-cloud-docker-microservice-book-code,《Spring Cloud与Docker微服务架构实战》配套源码 转自http://git.oschina.net/itmuch/spring-cloud-docker-microservice-book-code,47
1649853894-3605,https://github.com/search?l=Java&o=desc&p=38&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,suixinghero/online-edu-parent,基于微服务架构的在线教育项目,14
1649853973-3885,https://github.com/search?l=Java&o=desc&p=10&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,Wasabi1234/shopping-mmall,聚焦高并发、分布式集群、微服务架构迭代的互联网电商项目（Java技术栈）,236
1649853837-3407,https://github.com/search?l=Java&o=desc&p=58&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,codeyung/hex-springcloud,SpringBoot 2.1.4 Spring Cloud Greenwich.SR1 微服务版本测试,6
1649853947-3799,https://github.com/search?l=Java&o=desc&p=19&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,herry-zhang/spring-boot-api-project,基于Spring、Spring Boot、MyBatis、Shiro框架，开发的一套后台脚手架框架，包括用户管理、角色管理、权限系统等功能，Spring Boot 快速开发平台，完善的 XSS 防范及脚本过滤，彻底杜绝 XSS 攻击，…,60
1649853914-3671,https://github.com/search?l=Java&o=desc&p=31&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,flyhero/spring-cloud-microservice,基于Spring Boot使用Spring Cloud 搭建的当前微服务最佳组合,24
1649853732-3041,https://github.com/search?l=Java&o=desc&p=94&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,zhanghaichang/spring-cloud-alibaba-start,Nacos 微服务学习,2
1649853985-3922,https://github.com/search?l=Java&o=desc&p=6&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,chaokunyang/microservices-event-sourcing,Microservices Event Sourcing 是一个微服务架构的在线购物网站，使用Spring Boot、Spring Cloud、Spring Reactor、OAuth2、CQRS 构建，实现了基于Event Sour…,677
1649853942-3777,https://github.com/search?l=Java&o=desc&p=21&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,mikuhuyo/wanxin-p2p,"使用SpringBoot + SpringCloud搭建的金融类微服务项目-万信金融. 万信金融是一个P2P(person-to-person)金融平台, 采用银行存管模式, 为用户提供方便, 快捷, 安心的P2P金融服务. 项目包括…",50
1649853925-3714,https://github.com/search?l=Java&o=desc&p=27&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,huifer/javaBook-src,"Java相关框架, java 基础, Spring, mybsatis ,SpringBoot ,分布式,微服务",31
1649853942-3776,https://github.com/search?l=Java&o=desc&p=21&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,wligang/avatars,基于springboot微服务脚手架，集成springbootAdmin、Actuator监控、Dubbo、Vue前端、Quartz集群 Gradle(Multiple-modules)、activiti工作流引擎，mybatisPl…,50
1649853993-3953,https://github.com/search?l=Java&o=desc&p=3&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,febsteam/FEBS-Cloud,基于Spring Cloud Hoxton.RELEASE、Spring Cloud OAuth2 & Spring Cloud Alibaba & Element 微服务权限系统，开箱即用。,1.7k
1649853736-3055,https://github.com/search?l=Java&o=desc&p=93&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,z11111x2005/tensquare_parent,十次方微服务,2
1649853753-3110,https://github.com/search?l=Java&o=desc&p=87&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,gb145234/SpringBoot-sell,这是一个用SpringBoot+JPA打造的基于微信服务号平台的点餐系统的后端，前端是一个使用Vue.js构建的运行于微信公众号的WebApp。前后端完全分离，前后端之间通过RESTful风格的接口相连。,3
1649853902-3639,https://github.com/search?l=Java&o=desc&p=35&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,jiangjie888/open-smartcloud,"通用微服务平台：采用SpringCloud系列和alibaba产品集成; 包括基本的服务支撑模块（注册中心，API网关，配置中心，监控中心，日志中心，全文搜索，基础权限模块，登录认证中心, CI/CD等等）",17
1649853808-3309,https://github.com/search?l=Java&o=desc&p=68&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,zhoubiao188/ms-security-solution,Spring Cloud 微服务安全解决方案,4
1649853797-3262,https://github.com/search?l=Java&o=desc&p=72&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,hypier/barry-cloud,Spring Cloud Alibaba Nacos Dubbo Gateway 实现微服务架构 权限、身份认证,4
1649853885-3574,https://github.com/search?l=Java&o=desc&p=41&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,kndopensource/knd-platform,基于SpringBoot2.x、SpringCloud和SpringCloudAlibaba并采用前后端分离的企业级微服务多租户系统架构。并引入组件化的思想实现高内聚低耦合并且高度可配置化，适合学习和企业中使用。真正实现了基于RBAC…,12
